translation,modern_translation,bleu_score,bleurt_score,bert_score
他 常 常 自 己 讲 道 ：,常 常 会 用 自 己 念 着 说 ：,8.612150057732663e-155,0.7038530111312866,0.777169942855835
他 常 常 自 己 讲 道 ： 当 先 天 下 之 忧 而 忧 ，,经 常 念 叫 做 ： 当 前 天 天 下 的 问 题 太,6.098337573980496e-155,0.2621005177497864,0.6698062419891357
他 常 常 自 己 讲 道 ： 当 先 天 下 之 忧 而 忧 ， 后 天 下 之 乐 而 乐 。,经 常 借 别 人 曾 经 说 ： 当 前 天 天 象 忧 矣 ， 后 天 天 象 快 乐 而 快 乐 。,2.9532801084045877e-78,0.6328319311141968,0.7486192584037781
当 先 天 下 之 忧 而 忧 ，,当 前 天 天 象 是 会 来 的,1.2508498911928379e-231,0.2572678327560425,0.5684072375297546
当 先 天 下 之 忧 而 忧 ， 后 天 下 之 乐 而 乐 。,当 前 天 天 象 会 来 临 时 候 忧 悦 而 忧 悦 ， 后 天 天 象 会 来 临 时 候 快 乐 而 快 乐 。,2.6524895637211467e-78,0.7265715003013611,0.7018392086029053
后 天 下 之 乐 而 乐 。,后 天 就 下 来 ， 下 来 的 时 候 他 们 都 快 乐 。,6.53175655370481e-155,0.5395692586898804,0.6251631379127502
颜 渊 、,颜 �,9.291879812217677e-232,0.3571893274784088,0.6502436995506287
颜 渊 、 子 路 侍 奉 在 孔 子 身 边 。,颜 渊 、 季 路 就 象 是 来 访 您 们 的 。,3.1770419500663857e-78,0.2711504101753235,0.6931426525115967
子 路 侍 奉 在 孔 子 身 边 。,季 节 来 访 您 吗 ？,0.0,0.0289064720273017,0.5468305945396423
孔 子 对 他 们 说 ：,孟 子 说,4.339365177986787e-232,0.3909004330635071,0.6397369503974915
孔 子 对 他 们 说 ： 何 不 各 自 说 你 们 的 志 向 呢 ？,孟 子 说 ： 您 各 人 都 问 ： 您 这 么 劲 志 啊 ？,5.110628750793347e-155,0.5395210385322571,0.7030699849128723
何 不 各 自 说 你 们 的 志 向 呢 ？,怎 么 劝 劝 你 各 个 人 都 说 各 自 是 为 价 了 哪 里 ？,5.186903763466333e-155,0.2607385218143463,0.6533572673797607
子 路 说 ：,孔 子,5.635809992474887e-232,0.1577682346105575,0.5923305153846741
子 路 说 ： 希 望 可 以 把 车 马 衣 服 皮 袍 等 都 和 朋 友 一 起 分 享 共 用 ，,孙 子 说 ： 与 朋 友 相 互 �,1.5732979222175646e-155,0.2436393797397613,0.6655967235565186
子 路 说 ： 希 望 可 以 把 车 马 衣 服 皮 袍 等 都 和 朋 友 一 起 分 享 共 用 ， 就 算 这 些 东 西 都 破 旧 了 也 没 有 什 么 遗 憾 。,孙 子 说 ： 与 朋 友 一 起 去 医 院 ， 却 不 愿 意 干,0.0383371746715824,0.102605290710926,0.6422673463821411
希 望 可 以 把 车 马 衣 服 皮 袍 等 都 和 朋 友 一 起 分 享 共 用 ，,与 朋 友 一 起 度 观 看,0.0530179994663675,0.255557656288147,0.6427569389343262
希 望 可 以 把 车 马 衣 服 皮 袍 等 都 和 朋 友 一 起 分 享 共 用 ， 就 算 这 些 东 西 都 破 旧 了 也 没 有 什 么 遗 憾 。,朋 友 一 样 相 互 亲 爱 ， 我 却 不 想 干 错 。,5.979517765396262e-79,0.2365391254425048,0.5964768528938293
就 算 这 些 东 西 都 破 旧 了 也 没 有 什 么 遗 憾 。,却 没 有 执 行 。,1.1352284119513474e-155,0.0736944079399108,0.6072502136230469
颜 渊 说 ：,颜 渊 说 ：,1.0,1.0548460483551023,0.9999999403953552
颜 渊 说 ： 希 望 不 夸 耀 自 己 的 长 处 ，,钞 渊 说 ： 我 希 望 不 会,3.483446368530379e-78,0.3504519462585449,0.7326356768608093
颜 渊 说 ： 希 望 不 夸 耀 自 己 的 长 处 ， 也 不 表 白 自 己 的 功 劳 。,钞 渊 说 ： 我 希 望 不 会 侵 犯 正 的 ， 不 会 忽 视 劳 力 。,3.2713973277895517e-78,0.4307064414024353,0.7241230607032776
希 望 不 夸 耀 自 己 的 长 处 ，,我 希 望 不 会 侵 犯 正 正,3.230400742863022e-78,0.3020423650741577,0.6593791246414185
希 望 不 夸 耀 自 己 的 长 处 ， 也 不 表 白 自 己 的 功 劳 。,我 希 望 不 会 侵 犯 正 规 的 ， 不 会 给 人 劳 力 。,2.471856971052161e-78,0.4289385080337524,0.66786128282547
也 不 表 白 自 己 的 功 劳 。,没 有 给 您 劳 力 。,8.676910262183261e-232,0.3018783330917358,0.6250402927398682
子 路 对 孔 子 说 ：,孔 子,1.2244357773142914e-155,0.2964817583560943,0.6823074817657471
子 路 对 孔 子 说 ： 愿 意 听 您 的 志 向 。,孙 子 说 ： 我 希 望 能 够 听 老 百 姓 的 志 向 。,0.2140909265975804,0.4283123016357422,0.7805832028388977
愿 意 听 您 的 志 向 。,我 希 望 能 够 听 老 弟 子 的 志 向 。,0.2044800736021839,0.5535023808479309,0.7731310725212097
孔 子 说 ：,孟 子 说,8.121328445417258e-155,0.6736412644386292,0.7853984236717224
孔 子 说 ： 能 让 老 人 过 得 安 适 ，,孙 子 说 ： 老,1.4900458113153723e-78,0.1413701474666595,0.6668334603309631
孔 子 说 ： 能 让 老 人 过 得 安 适 ， 能 让 所 有 朋 友 的 信 任 ，,孟 子 说 ： 老 百 姓 安 定 ， 朋 友 信 他 ，,2.3198079695505857e-78,0.636246383190155,0.7593972086906433
孔 子 说 ： 能 让 老 人 过 得 安 适 ， 能 让 所 有 朋 友 的 信 任 ， 能 让 年 轻 的 人 怀 念 。,孙 子 说 ： 老 百 姓 安 定 ， 朋 友 信 誓 ， 少 数 别 人 总 是 总 是 怀 恨 他 们 。,2.2345311071450294e-78,0.3805978298187256,0.691561222076416
能 让 老 人 过 得 安 适 ，,老 百 姓 都 希 望 能 �,1.1368587676511996e-231,0.3558976054191589,0.6090226173400879
能 让 老 人 过 得 安 适 ， 能 让 所 有 朋 友 的 信 任 ，,老 百 姓 都 希 望 能 够 安 定 ， 朋 友 都 愿 意 它 们 相 信 他 们 ，,5.289408188821303e-155,0.4979987740516662,0.6872168779373169
能 让 老 人 过 得 安 适 ， 能 让 所 有 朋 友 的 信 任 ， 能 让 年 轻 的 人 怀 念 。,老 百 姓 都 愿 意 它 们 安 定 ， 朋 友 愿 意 它 们 信 任 他 们 ， 少 数 别 人 总 是 总 是 愿 意 它 们 。,5.37084939327664e-155,0.4604032635688782,0.6586894989013672
能 让 所 有 朋 友 的 信 任 ，,朋 友 相 信 ，,3.669739467764093e-155,0.35581174492836,0.7158306241035461
能 让 所 有 朋 友 的 信 任 ， 能 让 年 轻 的 人 怀 念 。,朋 友 相 信 ， 很 少 会 总 是 相 信 他 们 。,4.487950221566228e-155,0.2501492500305176,0.62479168176651
能 让 年 轻 的 人 怀 念 。,很 少 的 人 会 怀 疑 他 们 。,6.8489908526642754e-155,0.2076370865106582,0.6846593022346497
凡 是 顾 炎 武 外 出 旅 行 ，,所 优 先 的 先 生 来 到 这 个 地 区 游 览 ，,9.25732495472854e-232,0.1271730959415435,0.5925767421722412
凡 是 顾 炎 武 外 出 旅 行 ， 都 用 马 、 骡 子 载 着 书 跟 随 自 己 。,所 优 先 的 先 生 游 览 ， 战 车 有 两 把 马 三 拑 骑 马 负 载 书 本 ， 随 临 他 们 。,1.2287022022568945e-231,0.3213717043399811,0.6514869332313538
都 用 马 、 骡 子 载 着 书 跟 随 自 己 。,凭 仗 着 两 个 马 三 个 骑 马 ， 自 己 就 能 够 携 带 这 些 书 本 去 征 途 。,4.623615267576204e-155,0.4954018592834472,0.6651373505592346
到 了 险 要 的 地 方 ，,到 达 厄 岌 的 地 方 ，,0.3655552228545123,0.6665144562721252,0.7984702587127686
到 了 险 要 的 地 方 ， 就 叫 退 役 的 差 役 打 探 所 到 之 处 的 详 细 情 况 ，,到 达 厄 岌 所 即 是 呼 呼 老 百 姓 退 奔 去 ， 问 他 们 怎 么 办 才 的 ；,1.1246626278410736e-231,0.2721766829490661,0.6268002986907959
到 了 险 要 的 地 方 ， 就 叫 退 役 的 差 役 打 探 所 到 之 处 的 详 细 情 况 ， 有 时 发 现 所 到 之 处 的 情 况 和 平 日 里 知 道 的 不 相 符 ，,到 达 厄 岌 的 时 候 ， 就 象 叫 昔 老 百 姓 退 出 场 ， 问 他 们 怎 么 办 这 条 曲 率 路,2.451950663915973e-155,0.2008871883153915,0.6085913181304932
就 叫 退 役 的 差 役 打 探 所 到 之 处 的 详 细 情 况 ，,就 是 要 求 老 百 姓 准 确 服 袈 裘 ， 问,7.836617351696969e-232,0.1338589489459991,0.6097169518470764
就 叫 退 役 的 差 役 打 探 所 到 之 处 的 详 细 情 况 ， 有 时 发 现 所 到 之 处 的 情 况 和 平 日 里 知 道 的 不 相 符 ，,就 是 叫 救 兵 退 去 尽 力 确 认 他 们 的 行 为 ， 或 是 与 普 通 的 人 交 谈 不 行 ，,8.729176189157209e-232,0.2946709394454956,0.6429325342178345
有 时 发 现 所 到 之 处 的 情 况 和 平 日 里 知 道 的 不 相 符 ，,别 的 是 不 会 与 您 同 样 吗 ？ 他 们 总 是 晚 夕 时 间 去 那 样 地 做 东 西 ，,1.1302704678971024e-231,0.1094445809721946,0.5733464956283569
有 时 发 现 所 到 之 处 的 情 况 和 平 日 里 知 道 的 不 相 符 ， 就 走 向 街 市 客 店 中 ， 打 开 书 本 核 对 校 正 它 。,别 执 行 平 常 规 律 ， 那 倒 是 好 象 是 在 坊 肆 中 发 书 而 勘 错 了 。,6.723767158394249e-232,0.1394225805997848,0.6181923747062683
就 走 向 街 市 客 店 中 ， 打 开 书 本 核 对 校 正 它 。,那 么 就 好 象 坊 肆 中 发 报 仓 而 对 勘 疏 。,1.0679799769055673e-231,0.2739189565181732,0.6207371354103088
有 时 直 接 行 走 地 平 坦 的 大 路 上 ，,或 是 通 过 小 径 路 径 ， 行 远 过 平 原 大 野 ， 这 是 一 种 征 伐 的,1.2882297539194156e-231,0.2309480905532837,0.6692690849304199
有 时 直 接 行 走 地 平 坦 的 大 路 上 ， 不 值 得 停 下 来 考 察 ，,或 是 通 过 小 径 路 径 ， 行 远 过 平 原 草 原 ，,9.426667502662418e-232,0.1485643833875656,0.6518614292144775
有 时 直 接 行 走 地 平 坦 的 大 路 上 ， 不 值 得 停 下 来 考 察 ， 就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ；,别 携 带 着 很 辨 别 的 路 径 ， 不 愿 意 宋 子 曰 ： 沿 着 这 条 路 行 远 地 ， 就 好 了,3.116895140089303e-155,0.1035650447010994,0.6032142639160156
不 值 得 停 下 来 考 察 ，,不 会 留 下 任 意 ，,1.107719980955558e-231,0.530107855796814,0.6628952622413635
不 值 得 停 下 来 考 察 ， 就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ；,不 足 于 凭 仗 一 样 ， 那 么 就 默 善 地 坚 持 着 护 羽 绳 上 的 经 文 ， 疏 漏 一 端 而 又 不 愈 ；,1.3416480207402436e-231,0.2561317682266235,0.6590693593025208
不 值 得 停 下 来 考 察 ， 就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ； 偶 尔 有 什 么 遗 忘 了 ，,不 足 够 留 心 ， 就 会 默 契 地 坚 持 着 护 羽 绳 护 羽 绳 上 的 经 文 ， 有 时 会 忘 了 ，,1.63714446013804e-78,0.2549092471599579,0.6847569346427917
就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ；,就,1.869542058487209e-241,0.0245447307825088,0.3950908780097961
就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ； 偶 尔 有 什 么 遗 忘 了 ，,就 象 是 把 书 挨 着 鞍 子 ， 默 谓 圖 調 和 挑 战 疏 漫 ； 有 几 岁 的 孩 子 遗 却 不 吃 饭 ，,1.2485950911399796e-231,0.1154280751943588,0.6008424758911133
就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ； 偶 尔 有 什 么 遗 忘 了 ， 就 到 客 店 中 打 开 书 仔 细 认 真 地 复 习 。,这 就 象 是 把 书 堆 满 护 甲 上 盖 上 ， 默 读 一 百 养 老 的 经 文 ， 甚 远,5.602139294799975e-232,0.1139976680278778,0.6190781593322754
偶 尔 有 什 么 遗 忘 了 ，,有 别 的 人 也 会 忘 了 ，,4.335118471269584e-78,0.4704979062080383,0.7217363119125366
偶 尔 有 什 么 遗 忘 了 ， 就 到 客 店 中 打 开 书 仔 细 认 真 地 复 习 。,有 别 的 人 遗 忘 ， 那 倒 是 就 是 在 坊 肆 场 发 信 件 而 又 好 好 熟 结 。,4.623615267576204e-155,0.2707593441009521,0.6444085240364075
就 到 客 店 中 打 开 书 仔 细 认 真 地 复 习 。,那 么 就 好 象 宫 室 中 狄 人 一 面 面 糊 糊 地 发 书 而 熟 通 。,1.2578972116573997e-231,0.3380566835403442,0.6116580367088318
欧 阳 询 曾 经 在 赶 路 的 途 中 ，,欧 阳 询 尝 试 尧 、 殷 、 鲁 国 的 政 策 ，,3.00466076572634e-78,0.2393786311149597,0.6749598979949951
欧 阳 询 曾 经 在 赶 路 的 途 中 ， 见 到 一 块 古 碑 ，,欧 阳 询 尝 试 ， 看 看 碑,1.508964592942698e-78,0.255187451839447,0.6825413107872009
欧 阳 询 曾 经 在 赶 路 的 途 中 ， 见 到 一 块 古 碑 ， 是 晋 代 书 法 家 索 靖 写 的 。,欧 阳 询 尝 试 宋 国 的 政 法 ， 看 看 碑 壁 ， 晋 玄 王 靖 邠 都 是 学 校 的 。,2.372892354176756e-78,0.305884301662445,0.6976578831672668
见 到 一 块 古 碑 ，,看 了 一 面 碑,9.711929667259896e-232,0.5912724137306213,0.7274428606033325
见 到 一 块 古 碑 ， 是 晋 代 书 法 家 索 靖 写 的 。,看 了 一 面 古 碑 ， 晋 武 国 的 文 文 都 是 杨 朱 所 谓 的 。,2.8601459512794803e-78,0.5984601378440857,0.7328692674636841
是 晋 代 书 法 家 索 靖 写 的 。,晋 筑 邠 邠 所 谓 《 书 》 。,1.2199981975731958e-231,0.3513115346431732,0.6133738160133362
他 驻 马 观 碑 ，,准 备 侍 驱 马,9.974862690442709e-232,0.0568219572305679,0.6318483948707581
他 驻 马 观 碑 ， 许 久 才 离 开 。,停 靠 着 马 虎 虎 虎 ， 好 很 长 时 间 才 干 掉 了 。,1.2508498911928379e-231,0.2600471079349518,0.6718088984489441
许 久 才 离 开 。,好 久 了 ， 离 开 了 。,7.711523862191631e-155,0.7325410842895508,0.7988873720169067
可 是 没 走 多 远 ， 他 又 返 回 碑 前 ，,走 了 百 姓 一 起 回 来 ，,7.942428204384923e-232,0.2094718068838119,0.6355193853378296
可 是 没 走 多 远 ， 他 又 返 回 碑 前 ， 等 到 累 了 ，,跑 了 百 姓 一 百 �,2.0171072364516604e-232,0.106017030775547,0.5473317503929138
可 是 没 走 多 远 ， 他 又 返 回 碑 前 ， 等 到 累 了 ， 就 把 皮 衣 铺 在 地 上 ，,走 了 百 姓 一 起 ， 累 得 �,2.3949323699607068e-232,0.1508960425853729,0.6051861643791199
可 是 没 走 多 远 ， 他 又 返 回 碑 前 ， 等 到 累 了 ， 就 把 皮 衣 铺 在 地 上 ， 于 是 ， 他 就 留 宿 石 碑 旁 。,跑 了 百 兆 步 还 差 不 多 ， 累 得 累 ， 坐 坐 睁 眼 看 观 景 ， 但 是 停 在 那 边 ，,9.631917044609326e-232,0.2378303706645965,0.6410515904426575
等 到 累 了 ，,到 了 粉 质,1.1931009847695213e-231,0.1424640417098999,0.6387081742286682
等 到 累 了 ， 就 把 皮 衣 铺 在 地 上 ，,疲 倦 后 来 坐 观 着 绢 衣 服 ，,9.056777564992553e-232,0.3328199386596679,0.6735434532165527
等 到 累 了 ， 就 把 皮 衣 铺 在 地 上 ， 于 是 ， 他 就 留 宿 石 碑 旁 。,疲 倦 后 来 坐 观 着 衣 袖 ， 因 为 是 在 旁 边 害 怕 而 住 下 ，,1.1487313965378657e-231,0.2222268283367157,0.6454569697380066
等 到 累 了 ， 就 把 皮 衣 铺 在 地 上 ， 于 是 ， 他 就 留 宿 石 碑 旁 。 就 这 样 一 连 三 天 ， 他 才 恋 恋 不 舍 地 离 去 。,疲 倦 后 徜 徜 坐 下 羽 衣 衣 服 ， 住 下 在 那 边 ， 三 天 后 去 去 。,2.788694737295646e-155,0.3072189688682556,0.6546090841293335
就 把 皮 衣 铺 在 地 上 ，,那 么 宋 国 君 子 坐 观 着 衣 服 ，,1.1640469867513693e-231,0.1135544180870056,0.6279502511024475
就 把 皮 衣 铺 在 地 上 ， 于 是 ， 他 就 留 宿 石 碑 旁 。,他 坐 观 着 那 里 挤 满 的 布 衣 ， 因 为 它 挟 着 他 的 脚 掌 ， 所 住 的 是 那 边 。,1.2287022022568945e-231,0.3042173385620117,0.6554186344146729
就 把 皮 衣 铺 在 地 上 ， 于 是 ， 他 就 留 宿 石 碑 旁 。 就 这 样 一 连 三 天 ， 他 才 恋 恋 不 舍 地 离 去 。,那 么 他 坐 着 穿 衣 褐 的 ， 但 是 害 虫 的 害 虫 害 虫 的 害 虎 ， 三 天 后 又 去 去 。,4.3330995521759205e-155,0.1290785074234008,0.5993499159812927
于 是 ， 他 就 留 宿 石 碑 旁 。,因 为 宋 国 住 下 在 沟 壑 边 缘 ，,9.788429383461836e-232,0.2186285853385925,0.6613615155220032
于 是 ， 他 就 留 宿 石 碑 旁 。 就 这 样 一 连 三 天 ， 他 才 恋 恋 不 舍 地 离 去 。,因 为 宋 国 住 在 边 缘 ， 三 天 后 去 去 。,2.7401597049537866e-155,0.2297516167163849,0.6296558380126953
就 这 样 一 连 三 天 ， 他 才 恋 恋 不 舍 地 离 去 。,三 天 后 去 。,8.810926138453977e-156,0.1356883198022842,0.6351335644721985
文 徵 明 贴 写 《 文 字 文 》 ，,《 千 字 文 》 是 一 种 文 体 ， 文 徵 丧 挟 着 笔 ， 写 这 样 长 文 章 ， 是 明 临 近 似 的 。,2.1762470219084973e-78,0.2855255603790283,0.6844009160995483
文 徵 明 贴 写 《 文 字 文 》 ， 每 天 以 写 十 本 作 为 标 准 ，,《 文 征 临 近 《 千 字 文 》 ， 每 天 要 坚 持 学 习 十 本 书 籍 ， 这 样 勤 劳 学 习 会 让 人 变 得 明 亮 、 敏 捷 、,0.1464157017235898,0.4103958010673523,0.7027430534362793
文 徵 明 贴 写 《 文 字 文 》 ， 每 天 以 写 十 本 作 为 标 准 ， 书 法 就 迅 速 进 步 起 来 。,《 文 征 明 文 》 毕 竾 曰 ： 每 天 读 一 本 书 ， 每 日 读 十 本 书 ， 就 可 以 迅 速 通 顺 学 习 。,8.190757052088229e-155,0.6251941323280334,0.7098027467727661
每 天 以 写 十 本 作 为 标 准 ，,每 天 要 做 十 次 ，,4.679577191845681e-155,0.5426603555679321,0.7667233347892761
每 天 以 写 十 本 作 为 标 准 ， 书 法 就 迅 速 进 步 起 来 。,每 天 要 做 十 次 练 习 ， 就 可 以 快 速 提 高 学 习 水 走 。,5.541564466373977e-155,0.5752128958702087,0.7172653079032898
书 法 就 迅 速 进 步 起 来 。,书 兰 顺 从 来 。,4.306679579551995e-155,0.329502522945404,0.5686479210853577
他 平 生 对 于 写 字 ，,只 能 是 在 学 习 文 言 文 化 的 方 法 上 平 均 均 匀 ，,1.0377133938315696e-231,0.1904644221067428,0.5931819081306458
他 平 生 对 于 写 字 ， 有 时 给 人 回 信 ，,宁 可 是 在 书 术 上 学 得 ， 或 是 答 疑 简 板 皮 ，,1.0518351895246305e-231,0.0834899619221687,0.6135027408599854
他 平 生 对 于 写 字 ， 有 时 给 人 回 信 ， 稍 微 有 一 点 不 满 意 ，,只 有 在 学 习 文 言 文,1.4660435211080062e-232,0.1486498415470123,0.5412706732749939
他 平 生 对 于 写 字 ， 有 时 给 人 回 信 ， 稍 微 有 一 点 不 满 意 ， 一 定 三 番 五 次 地 改 写 它 ，,宁 可 是 在 书 术 上 学 得 朽 了 ， 还 可 以 答 疑 简 板 皮 ， 却 不 会 勇 于 又 三 次 的 变 化 ，,1.1636797338589609e-231,0.2061173021793365,0.6228987574577332
有 时 给 人 回 信 ，,或 是 答 疑 简 板 ，,1.1200407237786665e-231,0.1836103051900863,0.6344663500785828
有 时 给 人 回 信 ， 稍 微 有 一 点 不 满 意 ，,又 可 以 答 疑 杀 简 羁 羯 ， 却 不 会 准 备 就 是 ，,1.1640469867513693e-231,0.0778215453028678,0.5807870030403137
