translation,modern_translation,bleu_score,bleurt_score,bert_score
知 道 了 自 己 的 生 世 ， 含 着 眼 泪 告 别 母 亲 ， 离 开 去 应 天 府 的 南 都 学 舍 读 书 。,现代汉语：如果你了解到你的家庭背景，那么你会感到哀伤，因此决定去南方的大学入学。,0,0.3044746518135071,0.6405177116394043
含 着 眼 泪 告 别 母 亲 ，,现代汉语：感到哭泣，,0,0.3065202832221985,0.6276599764823914
含 着 眼 泪 告 别 母 亲 ， 离 开 去 应 天 府 的 南 都 学 舍 读 书 。,现代汉语：感到哭似死，她决定去南方入学院。,0,0.4063045382499695,0.6322113871574402
离 开 去 应 天 府 的 南 都 学 舍 读 书 。,现代汉语：请去南方的城市上课。,0,0.5343980193138123,0.6504004597663879
白 天 、 深 夜 都 认 真 读 书 。,现代汉语：晚间的学习经常让人感到压力，,0,0.19245645403862,0.6299566030502319
白 天 、 深 夜 都 认 真 读 书 。 五 年 中 ， 竟 然 没 有 曾 经 脱 去 衣 服 上 床 睡 觉 。,现代汉语：午后夜晚的学习很艰辛，五年里却没有解决这个问题。,0,0.3990826606750488,0.662883460521698
五 年 中 ， 竟 然 没 有 曾 经 脱 去 衣 服 上 床 睡 觉 。,现代汉语：五年未找到解决这个问题，就直接做什么也没有。,0,0.2861051559448242,0.6142418384552002
有 时 夜 里 感 到 昏 昏 欲 睡 ，,现代汉语：或是夜暗，我们就要小心一些，,0,0.2605626583099365,0.5872936248779297
有 时 夜 里 感 到 昏 昏 欲 睡 ， 往 往 把 水 浇 在 脸 上 。,现代汉语：或是夜暗，宛以水面沃贵，,0,0.0977241992950439,0.6039154529571533
往 往 把 水 浇 在 脸 上 。,现代汉语：他以水沃面。,0,0.2055304944515228,0.6156846284866333
什 么 也 不 吃 ，,现代汉语：往往糊液不足，,0,0.0628380328416824,0.5911204814910889
什 么 也 不 吃 ， 直 到 日 头 偏 西 才 吃 一 点 东 西 。 就 这 样 ，,现代汉语：往往没有足够的混合物，因此每天开始吃糊奶，,0,0.0172045975923538,0.6014800667762756
什 么 也 不 吃 ， 直 到 日 头 偏 西 才 吃 一 点 东 西 。 就 这 样 ， 他 领 悟 了 六 经 的 主 旨 ，,现代汉语：往往没有足够的混合物，因此每天开始时吃糊奶，然后随后迅速学习六经的核心理念。,0,0.1432666331529617,0.6371986269950867
什 么 也 不 吃 ， 直 到 日 头 偏 西 才 吃 一 点 东 西 。 就 这 样 ， 他 领 悟 了 六 经 的 主 旨 ， 后 来 又 立 下 了 造 福 天 下 的 志 向 。,古代人常常吃糊液，这是他们的日常饮食。然而，时刻渴望更多的知识和智慧，因此他们开始追求六经的真谛，这是一种��,0,0.1372521817684173,0.6400495171546936
直 到 日 头 偏 西 才 吃 一 点 东 西 。 就 这 样 ，,现代汉语：从今起吃，,0,0.0344496965408325,0.5637904405593872
直 到 日 头 偏 西 才 吃 一 点 东 西 。 就 这 样 ， 他 领 悟 了 六 经 的 主 旨 ，,现代汉语：从日蔽开始吃，终于追求了六经的本质。,0,0.2791440188884735,0.676750898361206
直 到 日 头 偏 西 才 吃 一 点 东 西 。 就 这 样 ， 他 领 悟 了 六 经 的 主 旨 ， 后 来 又 立 下 了 造 福 天 下 的 志 向 。,当日昃起吃，然后迅速完成了六经的核心目标，这让人感到有志向远见天下。,0,0.3475740551948547,0.6981700658798218
他 领 悟 了 六 经 的 主 旨 ，,现代汉语：然后，大规模运输了六经的丰富资源，,0,0.1864636242389679,0.6745323538780212
他 领 悟 了 六 经 的 主 旨 ， 后 来 又 立 下 了 造 福 天 下 的 志 向 。,现代汉语：然后，他大规模地扩展了六经的影念，这让人感到有志向远见。,0,0.4942591190338135,0.6871111392974854
后 来 又 立 下 了 造 福 天 下 的 志 向 。,现代汉语：因为有志在下方。,0,0.2735604345798492,0.6048014163970947
他 常 常 自 己 讲 道 ：,现代汉语：经常自応说：,0,0.6235070824623108,0.6889981627464294
他 常 常 自 己 讲 道 ： 当 先 天 下 之 忧 而 忧 ，,现代汉语：常自念道：当先天下之担忧而担忧，,0,0.6092563271522522,0.8187674283981323
他 常 常 自 己 讲 道 ： 当 先 天 下 之 忧 而 忧 ， 后 天 下 之 乐 而 乐 。,现代汉语：经常说到是：当前时代的忧虑，后天的乐观。,0,0.6057401895523071,0.6953404545783997
当 先 天 下 之 忧 而 忧 ，,当前天下充满了担忧，但我们应该保持乐观。,0,0.4344226717948913,0.6498549580574036
当 先 天 下 之 忧 而 忧 ， 后 天 下 之 乐 而 乐 。,当前时代的忧虑，后天的乐观。,0,0.6461731195449829,0.6929315328598022
后 天 下 之 乐 而 乐 。,现代汉语：当天下得到了乐观的消息，那会给人带来愉快。,0,0.5023121237754822,0.5895622968673706
颜 渊 、,现代汉语：谢渊， 现代汉语：谢渊，,0,0.8023549318313599,0.6304042935371399
颜 渊 、 子 路 侍 奉 在 孔 子 身 边 。,现代汉语：谁渊、季路就迟到了。,0,0.1510335206985473,0.6373133063316345
子 路 侍 奉 在 孔 子 身 边 。,现代汉语：季路似乎。,0,0.117904707789421,0.5666269659996033
孔 子 对 他 们 说 ：,现代汉语：孩子说：,0,0.3988025784492492,0.5708168148994446
孔 子 对 他 们 说 ： 何 不 各 自 说 你 们 的 志 向 呢 ？,现代汉语：孩子说：你们各自有什么梦想吗？,0,0.488308846950531,0.7124356031417847
何 不 各 自 说 你 们 的 志 向 呢 ？,现代汉语：怎么样的话，你们有什么计划？,0,0.3855180144309997,0.6244983077049255
子 路 说 ：,现代汉语：小路说：,0,0.6600962281227112,0.6705080270767212
子 路 说 ： 希 望 可 以 把 车 马 衣 服 皮 袍 等 都 和 朋 友 一 起 分 享 共 用 ，,现代汉语：孩子说：“与朋友一起，”,0,0.1587384939193725,0.6406393051147461
子 路 说 ： 希 望 可 以 把 车 马 衣 服 皮 袍 等 都 和 朋 友 一 起 分 享 共 用 ， 就 算 这 些 东 西 都 破 旧 了 也 没 有 什 么 遗 憾 。,现代汉语：孩子说：“与朋友共享，不要忘记。”,0,0.173609122633934,0.6376755833625793
希 望 可 以 把 车 马 衣 服 皮 袍 等 都 和 朋 友 一 起 分 享 共 用 ，,现代汉语：与朋友一起，,0,0.173044353723526,0.6305025815963745
希 望 可 以 把 车 马 衣 服 皮 袍 等 都 和 朋 友 一 起 分 享 共 用 ， 就 算 这 些 东 西 都 破 旧 了 也 没 有 什 么 遗 憾 。,现代汉语：互相伴伴，但是没有这样的东西。,0,0.0709766373038292,0.6018387675285339
就 算 这 些 东 西 都 破 旧 了 也 没 有 什 么 遗 憾 。,现代汉语：但是不用。,0,0.0094942450523376,0.5666093826293945
颜 渊 说 ：,现代汉语：蔡伦说：,0,0.3062057495117187,0.6611278057098389
颜 渊 说 ： 希 望 不 夸 耀 自 己 的 长 处 ，,希望没有伤害，,0,0.2014723122119903,0.6888041496276855
颜 渊 说 ： 希 望 不 夸 耀 自 己 的 长 处 ， 也 不 表 白 自 己 的 功 劳 。,希望没有侵略，没有劳动。,0,0.1386710703372955,0.6642146706581116
希 望 不 夸 耀 自 己 的 长 处 ，,现代汉语：希望没有伤害，,0,0.3070904612541199,0.6326084136962891
希 望 不 夸 耀 自 己 的 长 处 ， 也 不 表 白 自 己 的 功 劳 。,希望不会伤害，没有给予任何劳动。,0,0.2827809453010559,0.6662890315055847
也 不 表 白 自 己 的 功 劳 。,现代汉语：没有给予我任何劳动。,0,0.5485139489173889,0.6084720492362976
子 路 对 孔 子 说 ：,现代汉语：小路说：,0,0.4287136793136596,0.5950794219970703
子 路 对 孔 子 说 ： 愿 意 听 您 的 志 向 。,我希望能听到你的梦想。,0,0.6314760446548462,0.6564906239509583
愿 意 听 您 的 志 向 。,希望能听到他的梦想。,0,0.7063367962837219,0.7361935377120972
孔 子 说 ：,现代汉语：孩子说：,0,0.583794116973877,0.6448285579681396
孔 子 说 ： 能 让 老 人 过 得 安 适 ，,现代汉语：孩子说：“宜让老人安静一点，”,0,0.5041000247001648,0.6986068487167358
孔 子 说 ： 能 让 老 人 过 得 安 适 ， 能 让 所 有 朋 友 的 信 任 ，,现代汉语：孩子说：“宜安静地做它的，亲爱的朋友可以相信它。”,0,0.362201452255249,0.6530252695083618
孔 子 说 ： 能 让 老 人 过 得 安 适 ， 能 让 所 有 朋 友 的 信 任 ， 能 让 年 轻 的 人 怀 念 。,现代汉语：孩子说：“尊老朋友，信仰他们的信仿如信守着，对于小人也怀抱着。”,0,0.3634225726127624,0.6344993114471436
能 让 老 人 过 得 安 适 ，,现代汉语：老人安好， 现代汉语：老人安好，,0,0.7943531274795532,0.6486783623695374
能 让 老 人 过 得 安 适 ， 能 让 所 有 朋 友 的 信 任 ，,现代汉语：老师安静地做自己的工作，亲爱的朋友信任你。,0,0.4631681442260742,0.6494444608688354
能 让 老 人 过 得 安 适 ， 能 让 所 有 朋 友 的 信 任 ， 能 让 年 轻 的 人 怀 念 。,古人安静，朋友信诚，少年怀抱。,0,0.4988852739334106,0.6922134160995483
能 让 所 有 朋 友 的 信 任 ，,现代汉语：友谊信仰， 现代汉语：友谊信仰,0,0.4932880997657776,0.5572838187217712
能 让 所 有 朋 友 的 信 任 ， 能 让 年 轻 的 人 怀 念 。,当朋友信仿似神时，我们更怀着。,0,0.3009754419326782,0.6322766542434692
能 让 年 轻 的 人 怀 念 。,现代汉语：少的人会怀疑。,0,0.2713630795478821,0.6743233799934387
凡 是 顾 炎 武 外 出 旅 行 ，,我们学习了儒学，,0,0.0472971200942993,0.5978055000305176
凡 是 顾 炎 武 外 出 旅 行 ， 都 用 马 、 骡 子 载 着 书 跟 随 自 己 。,现代汉语：当前的人们，在游行时，通常会使用两马三骑来自行书。,0,0.4325242042541504,0.6504704356193542
都 用 马 、 骡 子 载 着 书 跟 随 自 己 。,现代汉语：我们可以使用两只马和三只骑马来自行搬书。,0,0.4486225843429565,0.6621265411376953
到 了 险 要 的 地 方 ，,现代汉语：到了埃塞列宁， 现代汉语：到了埃塞列宁,0,0.5512954592704773,0.5634142756462097
到 了 险 要 的 地 方 ， 就 叫 退 役 的 差 役 打 探 所 到 之 处 的 详 细 情 况 ，,现代汉语：到了埃塞战区，就是叫老兵退卒询其曲折， 现代汉语：到了阿斯基买战区，就是要叫离去的老兵询问他们的路径。,0,0.4050222635269165,0.6618379950523376
到 了 险 要 的 地 方 ， 就 叫 退 役 的 差 役 打 探 所 到 之 处 的 详 细 情 况 ， 有 时 发 现 所 到 之 处 的 情 况 和 平 日 里 知 道 的 不 相 符 ，,到了埃塞战区，即召老兵退卒调查其曲折，或与平日不一致。,0,0.3534954786300659,0.709713339805603
就 叫 退 役 的 差 役 打 探 所 到 之 处 的 详 细 情 况 ，,现代汉语：就叫老兵退卒询其曲折。,0,0.2809239625930786,0.6579622626304626
就 叫 退 役 的 差 役 打 探 所 到 之 处 的 详 细 情 况 ， 有 时 发 现 所 到 之 处 的 情 况 和 平 日 里 知 道 的 不 相 符 ，,现代汉语：就叫离开老战队，询其曲折，或者这并不符合平日常见， 现代汉语：就叫离开老兵，调查其曲折，或者这并不符合日常经验。,0,0.4557192921638489,0.6111460328102112
有 时 发 现 所 到 之 处 的 情 况 和 平 日 里 知 道 的 不 相 符 ，,现代汉语：或者，如果你在平日不听到不合适的东西，,0,0.1757672280073166,0.6268593668937683
有 时 发 现 所 到 之 处 的 情 况 和 平 日 里 知 道 的 不 相 符 ， 就 走 向 街 市 客 店 中 ， 打 开 书 本 核 对 校 正 它 。,若与平日所聞不合，则就宫肆中发书而对勘之。,0,0.4388320446014404,0.7200751304626465
就 走 向 街 市 客 店 中 ， 打 开 书 本 核 对 校 正 它 。,现代汉语：所以，在市集中发表书籍并进行评价。,0,0.1525376290082931,0.6374804377555847
有 时 直 接 行 走 地 平 坦 的 大 路 上 ，,现代汉语：或者是在平原大野行走， 现代汉语：或者是在平原大野中散步或行走。,0,0.5764469504356384,0.632394552230835
有 时 直 接 行 走 地 平 坦 的 大 路 上 ， 不 值 得 停 下 来 考 察 ，,现代汉语：或者是在平原大野，没有留下意义， 现代汉语：或者是在平原大地，没有留下意义。,0,0.271877259016037,0.6035340428352356
有 时 直 接 行 走 地 平 坦 的 大 路 上 ， 不 值 得 停 下 来 考 察 ， 就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ；,现代汉语：或者是在平原原地，没有足迹意思，那么就默念地附上注释和疏零。,0,0.1844193041324615,0.6655392050743103
不 值 得 停 下 来 考 察 ，,现代汉语：没有足迹留意，,0,0.1565377712249755,0.6197085976600647
不 值 得 停 下 来 考 察 ， 就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ；,现代汉语：如果没有足够的指示，就默认地在鞍上铺上注略或者描述的经典文献。,0,0.2447843551635742,0.6744459867477417
不 值 得 停 下 来 考 察 ， 就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ； 偶 尔 有 什 么 遗 忘 了 ，,若不带意，就默诵鞍上的经典注略；另外，有时忘记，,0,0.4348112344741821,0.7269238829612732
就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ；,现代汉语：所以，我们应该默念地吟诵上鞍的经识，它们的注释和疏离都是非常重要的。,0,0.4373072981834411,0.6548504829406738
就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ； 偶 尔 有 什 么 遗 忘 了 ，,现代汉语：所以我们应该默念地在鞍上阅读经典典故，有时候可能会忘记， 现代汉语：所以我们应该默念地在鞍上阅读经典故事，有时候可能会忘记。,0,0.5169309377670288,0.6361770033836365
就 在 马 背 上 默 默 地 诵 读 各 种 古 代 经 典 著 作 的 注 解 疏 证 ； 偶 尔 有 什 么 遗 忘 了 ， 就 到 客 店 中 打 开 书 仔 细 认 真 地 复 习 。,所以，我们应该默念地吟诵各种经典诗词，即便有时候我们会忘记，那时候就应该在社交平台上发表和复习这些经典��,0,0.4018791913986206,0.6863576769828796
偶 尔 有 什 么 遗 忘 了 ，,,0,0.0315052419900894,0.0
偶 尔 有 什 么 遗 忘 了 ， 就 到 客 店 中 打 开 书 仔 细 认 真 地 复 习 。,现代汉语：有时候会忘记，就会在庭院中偶然发现，书稿已经复原了。,0,0.3360864520072937,0.6655571460723877
就 到 客 店 中 打 开 书 仔 细 认 真 地 复 习 。,当然，这就是在宽窄中发表书籍，并且复述。,0,0.2903197407722473,0.634854793548584
欧 阳 询 曾 经 在 赶 路 的 途 中 ，,现代汉语：欧阳询尝行， 现代汉语：欧阳试尝行，,0,0.5803660750389099,0.6123464107513428
欧 阳 询 曾 经 在 赶 路 的 途 中 ， 见 到 一 块 古 碑 ，,现代汉语：欧阳询尝行，见古碑，,0,0.470436155796051,0.7056650519371033
欧 阳 询 曾 经 在 赶 路 的 途 中 ， 见 到 一 块 古 碑 ， 是 晋 代 书 法 家 索 靖 写 的 。,现代汉语：欧阳询尝试行，见古碑，晋索靖的书。,0,0.4426091909408569,0.7239991426467896
见 到 一 块 古 碑 ，,现代汉语：见到一块古碑， 现代汉语：看到一块古碑。,0,0.7862890958786011,0.779603123664856
见 到 一 块 古 碑 ， 是 晋 代 书 法 家 索 靖 写 的 。,现代汉语：见古碑，晋索靖的书。,0,0.6185916066169739,0.709525465965271
是 晋 代 书 法 家 索 靖 写 的 。,晋索锡所书。,0,0.5747929215431213,0.7262961864471436
他 驻 马 观 碑 ，,现代汉语：停车时观望， 现代汉语：停车时观望。,0,0.581512451171875,0.5798606276512146
他 驻 马 观 碑 ， 许 久 才 离 开 。,现代汉语：停留在马观之地，远远时已去了。,0,0.4744105935096741,0.6610898375511169
许 久 才 离 开 。,现代汉语：很久了，现在已经去了。,0,0.4854677319526672,0.6458224058151245
可 是 没 走 多 远 ， 他 又 返 回 碑 前 ，,现代汉语：走一百步回来，,0,0.2850533425807953,0.593201756477356
可 是 没 走 多 远 ， 他 又 返 回 碑 前 ， 等 到 累 了 ，,现代汉语：走一百步回来，我已经很累了。,0,0.405015230178833,0.6398847699165344
可 是 没 走 多 远 ， 他 又 返 回 碑 前 ， 等 到 累 了 ， 就 把 皮 衣 铺 在 地 上 ，,现代汉语：走了百步回来，感到很累，所以坐靴穿着观看。,0,0.2274158746004104,0.6552274227142334
可 是 没 走 多 远 ， 他 又 返 回 碑 前 ， 等 到 累 了 ， 就 把 皮 衣 铺 在 地 上 ， 于 是 ， 他 就 留 宿 石 碑 旁 。,现代汉语：走了百步回来，感到很累，所以坐在袍子里，等待陪伴者。,0,0.2922327220439911,0.659070611000061
等 到 累 了 ，,当我们感到疲倦， 当我们感到疲倦，,0,0.6678667068481445,0.6350923776626587
等 到 累 了 ， 就 把 皮 衣 铺 在 地 上 ，,当感到疲倦，就坐观布裘，,0,0.3069127798080444,0.7243244051933289
等 到 累 了 ， 就 把 皮 衣 铺 在 地 上 ， 于 是 ， 他 就 留 宿 石 碑 旁 。,当我们感到疲倦，就坐在衣袖裙子里，因为宿旁。,0,0.2417428493499755,0.697083592414856
等 到 累 了 ， 就 把 皮 衣 铺 在 地 上 ， 于 是 ， 他 就 留 宿 石 碑 旁 。 就 这 样 一 连 三 天 ， 他 才 恋 恋 不 舍 地 离 去 。,当我们感到疲倦，就坐坐观走，因为它们的附近就在三天之后。,0,0.1747095882892608,0.6353486180305481
就 把 皮 衣 铺 在 地 上 ，,早上出去，遇到了一只��,0,-0.0300880372524261,0.59464031457901
就 把 皮 衣 铺 在 地 上 ， 于 是 ， 他 就 留 宿 石 碑 旁 。,现代汉语：那么坐观，因为宿在其旁处。,0,0.151319220662117,0.6139998435974121
就 把 皮 衣 铺 在 地 上 ， 于 是 ， 他 就 留 宿 石 碑 旁 。 就 这 样 一 连 三 天 ， 他 才 恋 恋 不 舍 地 离 去 。,现代汉语：那么坐观布裘，因宿旁，三日之后离开。,0,0.175865352153778,0.6352056264877319
于 是 ， 他 就 留 宿 石 碑 旁 。,因为它的邻居，,0,0.0079132914543151,0.6190282702445984
于 是 ， 他 就 留 宿 石 碑 旁 。 就 这 样 一 连 三 天 ， 他 才 恋 恋 不 舍 地 离 去 。,因宿其旁，三日方去。,0,0.2694134414196014,0.6709772348403931
就 这 样 一 连 三 天 ， 他 才 恋 恋 不 舍 地 离 去 。,现代汉语：我一天后去。,0,0.0559182092547416,0.5723694562911987
文 徵 明 贴 写 《 文 字 文 》 ，,现代汉语：文征明临写《千字文》，,0,0.6343032717704773,0.8303989171981812
文 徵 明 贴 写 《 文 字 文 》 ， 每 天 以 写 十 本 作 为 标 准 ，,现代汉语：文征明临写《千字文》，每日只要10本作为指导，,0,0.603173017501831,0.8168940544128418
文 徵 明 贴 写 《 文 字 文 》 ， 每 天 以 写 十 本 作 为 标 准 ， 书 法 就 迅 速 进 步 起 来 。,明显地写下《千字文》，每日写出十本，书籍终于大跑。,0,0.6028828024864197,0.728933572769165
每 天 以 写 十 本 作 为 标 准 ，,现代汉语：每日至十本作为指导，,0,0.5352750420570374,0.7413442134857178
每 天 以 写 十 本 作 为 标 准 ， 书 法 就 迅 速 进 步 起 来 。,当你每日读十本书，你的学习将会得到很大的进步。,0,0.7587755918502808,0.7134467959403992
书 法 就 迅 速 进 步 起 来 。,现代汉语：书终于大跑了。,0,0.490195631980896,0.630585789680481
他 平 生 对 于 写 字 ，,现代汉语：平时习得书，,0,0.489499032497406,0.6481643915176392
他 平 生 对 于 写 字 ， 有 时 给 人 回 信 ，,现代汉语：平时生活通常依赖于书籍，或者直接回答简单的问题。,0,0.2953777611255646,0.6480506658554077
他 平 生 对 于 写 字 ， 有 时 给 人 回 信 ， 稍 微 有 一 点 不 满 意 ，,现代汉语：平生于书，或答人简札，少不当意。,0,0.4409984350204468,0.6774402856826782
他 平 生 对 于 写 字 ， 有 时 给 人 回 信 ， 稍 微 有 一 点 不 满 意 ， 一 定 三 番 五 次 地 改 写 它 ，,现代汉语：平时住书，或回答简报，若不充分，必须再三次做填空题，才不会愁忧。,0,0.2868745923042297,0.6616004109382629
有 时 给 人 回 信 ，,现代汉语：或答人简札，,0,0.4564806818962097,0.6034547090530396
有 时 给 人 回 信 ， 稍 微 有 一 点 不 满 意 ，,现代汉语：或答人简札，少不当意，,0,0.3743696212768554,0.6280907392501831
有 时 给 人 回 信 ， 稍 微 有 一 点 不 满 意 ， 一 定 三 番 五 次 地 改 写 它 ，,现代汉语：或答人简札，若不当意，必须再三次努力才不会愁。,0,0.3780664801597595,0.6410688161849976
有 时 给 人 回 信 ， 稍 微 有 一 点 不 满 意 ， 一 定 三 番 五 次 地 改 写 它 ， 因 此 他 的 书 法 越 到 老 年 ， 越 发 精 致 美 好 。,若答人简札，若不当意，必再三次困惑，因此愈老而愈精减易。,0,0.365763247013092,0.6843210458755493
稍 微 有 一 点 不 满 意 ，,现代汉语：若不充分了意， 现代汉语：若不充分了意，,0,0.7147278785705566,0.5292090773582458
稍 微 有 一 点 不 满 意 ， 一 定 三 番 五 次 地 改 写 它 ，,若不当意，必再三次努力，才不会愁。,0,0.4412047863006592,0.6456500291824341
稍 微 有 一 点 不 满 意 ， 一 定 三 番 五 次 地 改 写 它 ， 因 此 他 的 书 法 越 到 老 年 ， 越 发 精 致 美 好 。,若不当意，再三次努力，就不会感到疲倦，因此老年人的智慧和技能会更加精准。,0,0.4332513213157654,0.6833239793777466
一 定 三 番 五 次 地 改 写 它 ，,现代汉语：再三次努力，就不会感到厌战。,0,0.2173905372619629,0.6165465116500854
一 定 三 番 五 次 地 改 写 它 ， 因 此 他 的 书 法 越 到 老 年 ， 越 发 精 致 美 好 。,若再三次努力，就不会感到疲倦，因此，越老越有效益。,0,0.3923772573471069,0.6750845313072205
因 此 他 的 书 法 越 到 老 年 ， 越 发 精 致 美 好 。,现代汉语：越老，就越有精力和智慧。,0,0.6103161573410034,0.6742302179336548
王 冕 是 诸 暨 县 人 。,现代汉语：许多人。,0,0.0748654976487159,0.5599754452705383
七 八 岁 时 ，,当我们的孩子达到了七八岁时，,0,0.6375246047973633,0.7418938875198364
七 八 岁 时 ， 父 亲 叫 他 在 田 埂 上 放 牛 ，,当儿子七八岁时，父亲命令他牧牛陇上。,0,0.6609904170036316,0.839634895324707
七 八 岁 时 ， 父 亲 叫 他 在 田 埂 上 放 牛 ， 他 偷 偷 地 跑 进 学 堂 ，,当我们当时有七八岁的时候，父亲命我们牧牛陇上，窃进学校。,0,0.4245765209197998,0.7630226612091064
七 八 岁 时 ， 父 亲 叫 他 在 田 埂 上 放 牛 ， 他 偷 偷 地 跑 进 学 堂 ， 去 听 学 生 念 书 。,当我们当时有七八岁的时候，父亲命我们牧牛，但我们不慎窃进学校，听读书。,0,0.5502100586891174,0.7628214359283447
父 亲 叫 他 在 田 埂 上 放 牛 ，,现代汉语：父亲命让我们牧牛在陕西地区。,0,0.2355721294879913,0.7006561160087585
父 亲 叫 他 在 田 埂 上 放 牛 ， 他 偷 偷 地 跑 进 学 堂 ，,现代汉语：父亲命令牧牛上山，惹了我窃进学校。,0,0.4785276651382446,0.7103602290153503
父 亲 叫 他 在 田 埂 上 放 牛 ， 他 偷 偷 地 跑 进 学 堂 ， 去 听 学 生 念 书 。,父命牧牛陇上，窃入学舍，听诸生诵书。,0,0.3516977429389953,0.745485246181488
父 亲 叫 他 在 田 埂 上 放 牛 ， 他 偷 偷 地 跑 进 学 堂 ， 去 听 学 生 念 书 。 听 完 以 后 ，,现代汉语：父亲命我牧牛，但我惹来学室，听了各人诵读书籍。,0,0.3553271889686584,0.705669105052948
他 偷 偷 地 跑 进 学 堂 ，,现代汉语：窃进学末地，,0,0.3583898246288299,0.6052367091178894
他 偷 偷 地 跑 进 学 堂 ， 去 听 学 生 念 书 。,现代汉语：窃进学术馆，听同学诵读书籍。,0,0.3960820436477661,0.7152476906776428
他 偷 偷 地 跑 进 学 堂 ， 去 听 学 生 念 书 。 听 完 以 后 ，,现代汉语：窃进学末地，听同学诵书，已经听了。,0,0.3453518748283386,0.6779389381408691
他 偷 偷 地 跑 进 学 堂 ， 去 听 学 生 念 书 。 听 完 以 后 ， 总 是 默 默 地 记 住 。,现代汉语：窃进学末地，听同学诵书，但是只听了一部分，很多内容依旧未被记住。,0,0.4430229067802429,0.675015926361084
去 听 学 生 念 书 。,现代汉语：听读书，这是一个简单的表达，表示强调了听书的重要性。,0,0.5086926817893982,0.6236295700073242
去 听 学 生 念 书 。 听 完 以 后 ，,现代汉语：听读书，听已经。,0,0.5711206197738647,0.6302134990692139
去 听 学 生 念 书 。 听 完 以 后 ， 总 是 默 默 地 记 住 。,现代汉语：听读书，就已经听了，就默念了。,0,0.5319787859916687,0.6762140989303589
听 完 以 后 ，,现代汉语：已经听得明了， 现代汉语：已经听得清楚了。,0,0.6942456364631653,0.5911045670509338
听 完 以 后 ， 总 是 默 默 地 记 住 。,现代汉语：我已经听了，就记得了。,0,0.7273858189582825,0.6568320393562317
总 是 默 默 地 记 住 。,现代汉语：别误以为刘辄默记了。,0,0.4472777247428894,0.5869610905647278
傍 晚 回 家 ，,现代汉语：晚回家， 现代汉语：晚回家。,0,0.758704662322998,0.6574787497520447
傍 晚 回 家 ， 他 把 放 牧 的 牛 都 忘 记 了 。,现代汉语：晚回家，忘了牛。,0,0.5383517742156982,0.699200451374054
他 把 放 牧 的 牛 都 忘 记 了 。,现代汉语：忘记那个牛。,0,0.4617291688919067,0.6595610976219177
王 冕 的 父 亲 大 怒 ， 打 了 王 冕 一 顿 。,现代汉语：父亲感到愤怒。,0,0.3215135335922241,0.6281986832618713
过 后 ， 他 仍 是 这 样 。,现代汉语：已经复仿初时的。,0,0.2453401386737823,0.5733785033226013
